name,amenity,leisure,tourism,latitude,longitude
,,track,,52.16812159999999,21.085439300000004
Roller Disco,,sports_centre,,52.22345967053162,20.92785637501988
,,,gallery,52.22340864423948,20.92716621950521
,,track,,52.258883000000004,20.92753365
,,track,,52.25925603916876,20.927354890003063
Okęcie Tennis Club,,sports_centre,,52.189064389529925,20.965233027738396
,,track,,52.251554337301464,21.075857492412126
,,sports_centre,,52.23717422057303,21.058552323998143
Cinema City,cinema,,,52.231636616677804,21.105342681229768
Zdrofit,,fitness_centre,,52.233208096513074,21.10645967896649
Egurrola dance kids,,dance,,52.23217364046083,21.106179018914222
Piąty wymiar,arts_centre,,,52.23178835992872,21.106063971595116
teatr niewielki,theatre,,,52.23242187814471,21.106254494752207
Zdrofit,,fitness_centre,,52.23321114412185,21.10628390874294
Ścianka wpinaczkowa,,sports_centre,,52.20233734883717,20.921671638528455
,,track,,52.17360825000001,21.039920300000002
,,track,,52.173688034846585,21.040077306113794
,,track,,,
,,track,,,
,,track,,,
Kinomuzeum,cinema,,,52.23352745253204,21.00840565236849
Tkt48-36,,,attraction,52.2255625,20.984942250000003
Pt47-104,,,attraction,52.22550843488686,20.984744682282482
34D74-54,,,attraction,52.225465634319576,20.984596226325003
Ty43-17,,,attraction,52.225422591153425,20.984435347786906
32D47,,,attraction,52.22538224940441,20.98429416579641
Tr6-39,,,attraction,52.22533274999999,20.984125499999998
TKZ211,,,attraction,52.22527268650138,20.983910858792033
OKa1-1,,,attraction,52.2252268,20.9837432
OKi1-28,,,attraction,52.22518979964049,20.983609716077055
Tkb3-129,,,attraction,52.22515799880856,20.9834860318724
PU29-3,,,attraction,52.22548434999999,20.9850023
ET21-66,,,attraction,52.22540580864273,20.98472554583245
ST44-001,,,attraction,52.22533930342949,20.984492591151135
SM25-02,,,attraction,52.22529313382,20.984320026280486
SM15-17,,,attraction,52.22525534999998,20.98418075
SM41-190,,,attraction,52.22521059759153,20.984020162007134
EU20 - 24,,,attraction,52.2251504020581,20.983807070483852
EP02 - 02,,,attraction,52.2250788,20.983540599999998
,,track,,52.220653623514195,21.03355763204258
,,track,,52.209201476605635,21.040305233369125
,,track,,52.19810921813609,21.034240611430754
,,track,,52.19809955,21.03420215
,,track,,52.20126171460491,21.038258123850085
Wodny Park Warszawianka,,water_park,,52.195030636638826,21.026498138577878
,,track,,52.183084599999994,21.049608850000006
,,track,,52.19704459393901,21.0034151619137
,,track,,52.191263290455026,21.025610130177096
,,track,,52.192501806652956,21.00941387008977
,,track,,52.19278647727165,21.009274694947784
,,track,,52.184189857799616,21.02782055522635
,,track,,52.1838459604336,21.02781012502258
Klub Tenisowy Smecz,,sports_centre,,52.15915095352118,21.03281653474877
,,track,,52.18710085,20.960119299999995
,,track,,52.18480993120872,20.97361008402742
,,track,,52.20146285011015,20.924936516443246
,,track,,52.20462654969418,20.90039323428669
,,track,,52.195069999999994,20.89525510000001
,,track,,52.21626168996661,20.96916176957864
,,track,,52.21996413192544,20.981096000539534
,,track,,52.209368350852515,20.978928896891023
,,track,,52.20831754737542,20.971383884679895
,,track,,52.19468714949005,20.978244435534773
,,track,,52.2199415,21.001958249999998
,,track,,52.146567146634176,21.059403930906246
,,track,,52.12855382415601,21.057865799535328
,,track,,52.132946159080056,21.060179012772572
,,track,,52.14892450000001,21.0539183
,,track,,52.148769650000006,21.042127600000004
,,track,,52.13987648460273,21.063151987220458
,,track,,52.1392384,21.0486917
,,track,,52.1574282048233,21.040126504263814
,,track,,52.1562999,21.053732750000005
,,track,,52.1311567,21.0211487
,,track,,52.153717650000004,21.0243221
,,track,,52.14664903773318,21.016337472172196
,,track,,52.15285015000001,21.033368950000003
Ośrodek sportowy Rozbrat,,sports_centre,,52.2253984311306,21.03516161890179
Stołeczne Centrum Sportu AKTYWNA WARSZAWA,,sports_centre,,52.22566691624058,21.035247816739744
,,stadium,,52.299982003770175,20.943863940444622
,,track,,52.235182433017336,20.90028290475513
,,track,,52.29373364823484,20.93762504629979
,,track,,52.2407414,20.982252650000003
,,track,,52.21557449824645,20.992789264111586
,,track,,52.21543817622048,20.992871088840122
,,track,,52.21490152057617,20.99268354764691
,,track,,52.21507261009728,20.993593477708306
,,track,,52.186557554904766,21.194585349537995
,,track,,52.29932076428884,21.036173976206374
,,track,,52.26056928883437,20.91695386741357
,,track,,52.22236324717291,20.906861696652072
TKw2-57,,,attraction,52.22501375314639,20.98291374243015
Ośrodek sportowy Stegny,,sports_centre,,52.1867218829553,21.042914630325964
Pływalnia letnia,,sports_centre,,52.115862852679726,21.09269626934312
Pływalnia letnia,,sports_centre,,52.25566217312098,20.99073693152116
,,fitness_centre,,52.21899243197868,21.09657239171381
Zdrofit,,fitness_centre,,52.22357922545628,20.925884273791915
Białołęcki Ośrodek Sportu,,stadium,,52.32228198898879,20.947506160966665
Figlowisko,,sports_centre,,52.149526863288955,21.04789048946083
,,track,,52.29319868642708,21.024383182207394
Tężnia solankowa,,,attraction,52.19489168353932,20.86584604242941
Plac gier,,sports_centre,,52.115943975984194,21.088658709232007
Mały amfiteatr,theatre,,,52.11583422589291,21.089296769625793
,,track,,52.22292674262537,20.934813418357603
,,fitness_centre,,52.205197198161734,21.016981193898847
,,track,,52.23581444999999,20.989625299999997
,,track,,52.203211499999995,21.044182149999997
,,track,,52.2308393963852,20.973090650629263
,,track,,52.15595665397143,21.067647241408196
,,track,,52.20921599861702,21.051261456991636
,,track,,52.28188682855823,21.051694261170905
URSUS,,,artwork,52.196029800000005,20.8823966
,,sports_hall,,52.2028250481182,20.88879860163159
Fox Games Arcade,,amusement_arcade,,52.19381543834356,20.951833141455136
"Dom Działkowca w ROD ""Fort Szczęśliwice""",community_centre,,,52.209051755265065,20.948932750613945
,,track,,,
,,track,,,
,,track,,,
,,track,,,
Pałac na Wyspie,,,museum,52.21507595459753,21.03581080930792
,,track,,52.251537876332044,20.990580920033345
,,track,,52.25383490584327,20.886356972541137
,,sports_centre,,52.2602855407408,21.17579529900822
,,track,,52.20216847239835,20.888238661195736
,,track,,52.20202101985372,20.888968658033026
,,,artwork,,
Scena Metro,theatre,,,52.293813895617745,21.028416943581295
,,track,,52.225127957809185,20.881968662683466
Zamek Ujazdowski,,,attraction,52.21951223038474,21.030745799818387
Zamek Królewski,,,museum,52.24781913361012,21.014890954895108
Pałac Kultury i Nauki,,,attraction,52.231721066954194,21.00595418989113
Teatr na Wyspie,theatre,,,52.21375186666656,21.0364843226822
Tor treningowy,,track,,52.166618116357746,21.000679151594
Stodoła,nightclub,,,52.21157711239092,21.010229840901573
,,track,,52.226140839131595,20.917576763908713
,,track,,52.20036550254154,21.016662375375933
,,track,,52.16422901523382,21.032454960884948
,,track,,52.237739454578495,21.093124434168164
Teatr Powszechny,theatre,,,52.24701249983362,21.04830106987148
,,track,,52.22061096444032,21.034150371651545
,,track,,52.25125972977356,20.976340622526166
Rynek Starego Miasta,,,attraction,52.24978888751306,21.01217837264753
,,track,,52.1599932641889,21.01314177695539
,,track,,52.21294673329599,20.990503532372088
,,track,,52.21501718628765,20.99312394021153
,,ice_rink,,52.1868833783594,21.04344224335483
,,track,,52.251428768970776,21.076486397889724
,,track,,52.250998500082495,21.07272199150746
,,track,,52.27571147648942,20.985257252005066
,,track,,52.28911613379499,20.956790167127938
,,track,,52.2868228276633,20.958970880520436
,,track,,52.23795704321975,20.9667803631667
,,track,,52.24710006663527,20.983219056926995
,,stadium,,52.255586320818644,21.001228195493393
,,track,,52.21292324157519,21.011458024573653
,,track,,52.1822466439408,21.010235486203044
,,track,,52.16467705329007,21.03126211772292
,,track,,52.1141320841342,21.014141437052274
,,track,,52.26254495831465,21.154356641441748
,,track,,52.288765376265935,20.943582969762033
,,track,,52.256276481762825,20.907259461140058
,,track,,52.18413120463627,21.028091372991252
,,track,,52.17114748011279,21.20367093858238
,,track,,52.13845295395392,21.061997834710127
,,track,,52.21171641744983,21.072854745572556
"Fort V Twierdzy Warszawa ""Włochy""",,,attraction,52.19555600630356,20.914916514605963
,,track,,52.22776760996088,21.099914735550662
,,track,,52.292112995523134,20.9340322035511
,,track,,52.288954437956725,20.93714719874063
,,track,,52.284403107591665,20.933640418525535
,,track,,52.29094285903399,20.94319094028137
,,track,,52.1328940921521,21.06017360992452
,,track,,52.15199859832085,21.04710187536503
,,track,,52.29618726203364,21.030840097723065
,,track,,52.29507886296621,21.038303845476307
,,track,,52.29815635350864,21.040534325925208
,,track,,52.27213563942449,21.044300958947726
,,track,,52.2876601163483,21.030270854661104
,,track,,52.18262711835662,20.973826901516418
,,track,,52.19638704848636,20.899912519436015
,,track,,52.22533646065621,20.91224200148958
,,track,,52.26050296280854,20.90203739561625
,,track,,52.22240578346516,20.906297113835404
,,track,,52.25057349615387,20.928502360391803
,,track,,52.26077038729157,20.91639577232983
,,track,,52.23511879791211,20.91138906300265
Bieżnia,,track,,52.231428530638475,20.902652840899748
,,track,,52.26022738521878,21.17594096600387
,,track,,52.24639300286016,21.13590329803794
,,track,,52.26499161224823,21.16607544412711
,,track,,52.23636775690822,21.059705912666352
,,track,,52.23720142400409,21.099775551068298
,,track,,52.23037228859855,21.061201434064657
,,track,,52.247167366331745,21.077024320365688
,,track,,52.22847283029026,21.066580406914415
,,track,,52.2377732795477,21.082195597473405
,,track,,52.22710330042731,21.06834485276504
,,track,,52.23898427162426,21.12534145398522
,,track,,52.24244144970008,20.947551047290872
,,track,,52.22833761404637,20.952654754930837
,,track,,52.23519953652168,20.936272260818626
,,track,,52.208441887092235,20.971161392631057
,,track,,52.205319196894365,20.96871180980187
,,track,,52.236375892909955,21.028759983150373
,,track,,52.240275956808496,21.025495684289496
,,track,,52.17695937000667,21.05442951661901
,,track,,52.19676220691897,21.00329962224451
,,track,,52.19020691978689,21.00550525093381
,,track,,52.18306016255302,21.063902544463026
,,track,,52.19740034933013,20.9011849270019
,,track,,52.210497117913526,21.014691293510147
Terminal Kultury Gocław,arts_centre,,,52.23154609389494,21.093547184504253
,,track,,52.16475603772,21.205634427852956
,,track,,52.21643611176822,21.189233118889295
,,track,,52.25121755975571,21.226564423744904
,,track,,52.24448151599516,21.071979972480072
,,track,,52.22957046857062,21.064538090584463
,,track,,52.231780481067176,21.079807279196093
,,track,,52.24081212703839,21.080091413450127
,,track,,52.249832615731826,21.082059010098973
,,track,,52.259260742725814,21.03243761784359
,,track,,52.26271421560701,21.025802120567544
,,track,,52.26098375070591,21.03568511742948
,,track,,52.284524908570724,21.071363857343712
,,track,,52.272439795779256,21.054637937411663
,,track,,52.29517629667264,21.046953345512833
,,track,,52.19674830170355,21.016254922929217
,,track,,52.326610380203796,21.047005378507247
,,track,,52.32157905318905,20.94987595195224
,,track,,52.34069676493264,20.993282550835644
,,track,,52.276356815148624,20.940286829271496
,,track,,52.26397898550864,20.97622663650529
,,track,,52.270916966589034,21.000550171860993
,,track,,52.26218524042206,20.98336440143919
,,track,,52.26503660157293,20.963696012752763
,,track,,52.25246546289676,20.986126814108626
,,track,,52.24162865065926,20.997762048849616
,,track,,52.2365099765298,21.019625834754525
,,track,,52.20818090450243,21.00190335553871
,,track,,52.188109841940474,21.057440740094602
,,track,,52.233833721589924,21.04832757741265
,,track,,52.177408520348564,21.05027826698513
,,track,,52.23541102841826,20.900620078990904
,,track,,52.24013402718082,20.974473234727668
,,track,,52.24070937080566,21.001824633536174
,,track,,52.24432432005365,21.142618006621486
,,track,,52.250574260935494,21.167865328651516
,,track,,52.18620620987583,21.194304772392208
,,track,,52.298752704762,21.035667571101907
,,track,,52.28101833459702,21.05712250074969
,,track,,52.25913019367017,20.92665558636511
,,track,,52.25259997785781,20.920518472443057
,,track,,52.25287027196222,20.893013748418074
Ośrodek sportowy Polonia,,sports_centre,,52.25542975232702,21.001276458015038
,,track,,52.29332286001707,21.024320803212596
,,track,,52.24088557541617,21.152725843433892
,,track,,52.20492011359899,21.01688463360101
,,track,,52.20906268404505,21.051342998322014
WCSM Agrykola,,sports_centre,,52.220633942296864,21.034377421428854
,,track,,52.233997021642026,20.94686615615161
,,track,,52.20197027043511,20.888757303909507
,,track,,52.225081551522806,20.882271102606236
