name,shop,amenity,latitude,longitude
Netto,supermarket,,51.77380887589424,19.432200714904006
Biedronka,supermarket,,51.73822213913571,19.427230182305646
,convenience,,51.760045159659974,19.48955172701657
Biedronka,supermarket,,51.77032054961921,19.44654668907719
Netto,supermarket,,51.78391869404315,19.454633618672624
Kaufland,supermarket,,51.7444630271408,19.43816740623511
Czerwony Rynek,,marketplace,51.732999965976,19.472891311116133
Żabka,convenience,,51.727009313079954,19.453277078194635
Biedronka,supermarket,,51.74459833976948,19.470235035653463
Galeria Widzewska,mall,,51.75682370521609,19.5367012870958
Oranżada,mall,,51.75673001726164,19.537609712180625
Biedronka,supermarket,,51.75764838087353,19.455684348507354
,mall,,51.73444525055435,19.449255047686922
Galeria Retkińska,mall,,51.74657086588249,19.397119398039074
Rynek Batory,,marketplace,51.75734055635001,19.53374877794257
,,marketplace,51.757599445961716,19.532724467365146
ALDI,supermarket,,51.759453262843586,19.537881896972326
Rosa,convenience,,51.75597622560413,19.488229025197562
ALDI,supermarket,,51.7475237197949,19.398676058586936
,convenience,,51.8198800153483,19.437010567123313
Żabka,convenience,,51.822400224234656,19.429567785719847
Nowa Hala Górniak,,marketplace,51.74048710307376,19.459963301401814
Żabka,convenience,,51.729890385631386,19.458103884065803
,convenience,,51.729771411589475,19.459829727601445
,convenience,,51.72976683868514,19.45989252244056
,,marketplace,51.77713738384016,19.42361022943751
Lidl,supermarket,,51.7459516313405,19.400206228882638
Pasaż Łódzki,mall,,51.749891590243514,19.440654668409444
Żabka,convenience,,51.73277501777716,19.491559199199795
Lidl,supermarket,,51.76223175749916,19.505927432627242
Centrum Handlowe Tulipan,mall,,51.76527560165382,19.49536805162898
Carrefour Market,supermarket,,51.74634269774636,19.491653789848325
Carrefour,supermarket,,51.75180521298171,19.502795774206866
Centrum Handlowo-Rozrywkowe Manufaktura,mall,,51.77908913664702,19.443771383760808
Selgros,supermarket,,51.719027450885775,19.441325945811908
Żabka,convenience,,51.74393727156239,19.496778637943535
Ryneczek Przybyszewskiego,,marketplace,51.74762684940746,19.492542848405247
Bałucki Rynek,,marketplace,51.78710395871995,19.45313600383001
Żabka,convenience,,51.73884949199118,19.500625353676227
Żabka,convenience,,51.73982225943385,19.613716815096144
Auchan,supermarket,,51.77883603648514,19.441734213126846
Netto,supermarket,,51.766716537859516,19.449017817031372
,convenience,,51.782769022433456,19.450961756858966
Netto,supermarket,,51.77194267604528,19.481352923695304
Centrum Handlowe ATUT,mall,,51.73718093455274,19.38446844434284
Żabka,convenience,,51.80496489827078,19.358978503351967
Biedronka,supermarket,,51.70398736619035,19.412010874410182
Żabka,convenience,,51.79304867179046,19.465781606610655
Circle K,convenience,fuel,51.771367049014614,19.42416779640125
Gama,convenience,,51.77461365318239,19.41508819804721
Lidl,supermarket,,51.778743537053025,19.420346909605687
Stokrotka,supermarket,,51.77704990465482,19.423978226700736
Żabka,convenience,,51.774277147825195,19.39958114578554
Lidl,supermarket,,51.71063287160475,19.478264388440813
Dino,supermarket,,51.791354490345626,19.524815825506685
Delikatesy Premium,convenience,,51.783393856788464,19.51868740303033
Orlen,convenience,,51.79598722979583,19.509244122830044
Orlen,convenience,,51.79717554573617,19.51036145003722
Żabka,convenience,,51.77089577360723,19.514782812522615
Sklep spożywczo monopolowy,convenience,,51.77458025,19.53974465
Kiosk Spożywczo - Warzywny,convenience,,51.77657095000001,19.531006050000002
Biedronka,supermarket,,51.7924407902746,19.590244883391282
Stary Młyn Piekarski,convenience,,51.7924681681588,19.589323669479747
Biedronka,supermarket,,51.742597383782055,19.610381485498596
Śnieżka,convenience,,51.71825898196292,19.489402392037444
Delikatesy Chili,convenience,,51.779904143172935,19.38004798038086
AMIC Energy,convenience,fuel,51.702808941563816,19.419565014323954
ALDI,supermarket,,51.79010567061402,19.42211062823461
,mall,,51.75584990573573,19.548565608080626
,convenience,,51.739462502384804,19.39009675839759
Netto,supermarket,,51.79424226892819,19.59281671586777
Lidl,supermarket,,51.792116797387045,19.455749360737272
Biedronka,supermarket,,51.78392471325262,19.460763504548712
Małgosia,convenience,,51.81946633963852,19.435195349461956
Żabka,convenience,,51.79381744211023,19.45126149764513
,convenience,,51.74731151829679,19.499627692031975
Żabka,convenience,,51.748483932545405,19.49882382720454
Na Górce,convenience,,51.744814736281384,19.407759087740835
Dino,supermarket,,51.72242625327575,19.44286321971389
Kaufland,supermarket,,51.73623984273905,19.48038446252973
Stokrotka,supermarket,,51.74384628762899,19.38809827436929
Biedronka,supermarket,,51.8170381157932,19.440925860911786
Dino,supermarket,,51.811244110126886,19.340064006660953
Żabka,convenience,,51.73363334537061,19.48374424942587
Pasaż Handlowy Czerwona Torebka,mall,,51.79560600793579,19.35921856927578
Żabka,convenience,,51.79934721268728,19.474774734852005
Żabka,convenience,,51.80530951824717,19.46701165840231
,convenience,,51.742768690675845,19.562871803517776
Motylek,convenience,,51.82042555339574,19.426748957526648
Biedronka,supermarket,,51.73893891716239,19.502003894141353
Biedronka,supermarket,,51.73980363778711,19.569761312807408
,convenience,,51.737742163014524,19.561344762718413
Biedronka,supermarket,,51.709463314337334,19.4392721022676
Dino,supermarket,,51.71301561955585,19.54387271939005
Stokrotka,supermarket,,51.747311456016334,19.467526028375566
Circle K,convenience,fuel,51.791885582092775,19.447557553192247
Żabka,convenience,,51.797622268622895,19.448940884042056
Dino,supermarket,,51.76356196369582,19.47934164189493
Majka,convenience,,51.74384545188441,19.56833142645509
,convenience,,51.747543932932615,19.49997409900077
Lidl,supermarket,,51.74250954967391,19.553309720835614
Żabka,convenience,,51.79464863875858,19.460016105715518
Street Mall „Vis a Vis”,mall,,51.817853756493406,19.43465861636305
Stokrotka,supermarket,,51.7281260850495,19.4979090102149
,convenience,,51.82561315,19.42799825
Netto,supermarket,,51.824635143042535,19.435545734055754
ALDI,supermarket,,51.79721175188187,19.393449568046677
,convenience,,51.742149175238914,19.57161259025867
Orlen,convenience,fuel,51.79597700346932,19.509061395933703
Orlen,convenience,fuel,51.797000650701875,19.510367206833347
Kaufland,supermarket,,51.750998721743464,19.53300353215635
Merci,convenience,,51.75342680835437,19.571385913546102
Biedronka,supermarket,,51.74913888722171,19.483125827456334
Dino,supermarket,,51.7513372988176,19.44872036576724
,convenience,,51.71190513718676,19.5441603126092
Lidl,supermarket,,51.742575694269654,19.45325640601505
,convenience,,51.75202775133737,19.425585941171033
Aldi,supermarket,,51.73728864073901,19.469707017854684
Biedronka,supermarket,,51.79258788491492,19.40837687422294
Żabka,convenience,,51.79698589596669,19.39271200305184
Netto,supermarket,,51.76113792345177,19.539388895838478
Bartuś,convenience,,51.74645197372623,19.413148457998467
Kiosk,convenience,,51.76056680000001,19.539894850000003
ALDI,supermarket,,51.736988002323514,19.441181391546927
Biedronka,supermarket,,51.737446222673384,19.477579690191167
,convenience,,51.80106436040781,19.371180396952433
,convenience,,51.74717067624501,19.56734178811465
,convenience,,51.719046595620185,19.495522973449884
,convenience,,51.713883034283455,19.487079151568445
Lidl,supermarket,,51.74198624702654,19.424023341018458
Nowy Rynek,,marketplace,51.73265783185128,19.49652212309174
,convenience,,51.73946140647167,19.397454792357916
Pamso SA,convenience,,51.749786781949936,19.422952542516832
Dino,supermarket,,51.79531434790279,19.572322098633016
Stokrotka,supermarket,,51.81088242906482,19.375400229624272
Giełda Kwiatowa i Akwarystyczno Zoologiczna,,marketplace,51.80319937613286,19.4320683506771
,convenience,,51.71542746430275,19.482174613851136
Stokrotka,supermarket,,51.72968523388581,19.46181130973624
,convenience,,51.751599506739964,19.589322849592225
Biedronka,supermarket,,51.74849048221273,19.384396780228577
Kalafiorek,convenience,,51.779135611390835,19.480256658436133
Rynek Wielkopolska,,marketplace,51.79034573473161,19.4180063723289
Biedronka,supermarket,,51.79235877059305,19.43862050637001
Lidl,supermarket,,51.750868600464784,19.468881730104712
Aldi,supermarket,,51.80017177080942,19.458426503830694
Biedronka,supermarket,,51.724883246727906,19.442840369020345
Biedronka,supermarket,,51.71846481319193,19.495978071776634
,convenience,,51.77400038578518,19.496607232506765
Żabka,convenience,,51.796207799359266,19.534618239018396
Żabka,convenience,,51.79688587374735,19.52381797043064
Delikatesy Centrum,supermarket,,51.797628253917324,19.442825697441457
Żabka,convenience,,51.716327716944804,19.488838004121124
,mall,,51.75216742802937,19.41830305460091
Nowa Sukcesja,mall,,51.74978335121947,19.44848781511485
Targowisko Dolna-Ceglana,,marketplace,51.789817943030826,19.451964972682855
Biedronka,supermarket,,51.77953255610696,19.39106218000332
,convenience,,51.84709819695462,19.47537833827433
Biedronka,supermarket,,51.73222934656064,19.46434220599197
Orlen,convenience,,51.758326179420486,19.55492133648723
Sklep ogólnospożywczy,convenience,,51.8117426593092,19.48673199325096
Żabka,convenience,,51.813383880897184,19.48609251099472
Lidl,supermarket,,51.72321229440789,19.44388572582514
ATAC Hiper Discount by Auchan,supermarket,,51.79327409062786,19.508868285988786
Netto,supermarket,,51.77697414348796,19.46985362997076
Stokrotka,supermarket,,51.81927098375732,19.43100210543184
Biedronka,supermarket,,51.77503664926074,19.523027854820622
,,marketplace,51.78704256150924,19.41680233728883
Biedronka,supermarket,,51.710291627899615,19.479479664140804
Biedronka,supermarket,,51.78877335172932,19.391821985693248
Biedronka,supermarket,,51.80684616912633,19.473678162587372
Biedronka,supermarket,,51.73528349882563,19.453685054396324
Lidl,supermarket,,51.7329849476107,19.505631421225
Lidl,supermarket,,51.75832174680365,19.431944116835794
,convenience,,51.733785820841504,19.486663351077596
Sektor K,,marketplace,51.8055854327904,19.534305638502506
Sektor U,,marketplace,51.80400749159176,19.53396154800079
Sektor B,,marketplace,51.804357999999986,19.533902599999998
Stokrotka,supermarket,,51.71193624818947,19.428302128888486
Grot - Czarnocin,convenience,,51.71165671655487,19.42808898933289
Lidl,supermarket,,51.79229591486463,19.588455598395694
"Sklep Spożywczy ""Dorotka""",convenience,,51.7325803009654,19.482373269796632
Lidl,supermarket,,51.78758300584155,19.393707511366664
Lidl,supermarket,,51.72558544791813,19.48226974370409
Biedronka,supermarket,,51.79738034645448,19.515116489534865
Żabka,convenience,,51.79789469495669,19.43455665700375
,convenience,,51.75043233835854,19.402438821922058
Centrum Handlowe „Piaski”,mall,,51.74809368017495,19.41282935808022
Biedronka,supermarket,,51.75004554204002,19.4133648330889
Żabka,convenience,,51.73887730043251,19.409499888059777
Biedronka,supermarket,,51.79163216432248,19.45334708919242
Targ Jaracza,,marketplace,51.77308539250816,19.462743917124975
Lidl,supermarket,,51.72672916615241,19.45427554069573
Lidl,supermarket,,51.79944771604262,19.476447224108323
Lidl,supermarket,,51.77676526593324,19.497747226582945
,mall,,51.72488816995157,19.4814344182695
,mall,,51.72459233775791,19.481991292560313
Dino,supermarket,,51.73152553024496,19.433995003237918
Żabka,convenience,,51.744002255996875,19.38673107831051
Stokrotka,convenience,,51.73881495981853,19.562764928796167
,mall,,51.74465188421809,19.398586728438037
AVIA Grupa Pieprzyk,convenience,fuel,51.835632721504425,19.543251170335846
Lidl,supermarket,,51.80956925569445,19.42757752630248
Żabka,convenience,,51.74352385779342,19.488475521527473
Lidl,supermarket,,51.76669535662055,19.44721609925065
Żabka,convenience,,51.7810059,19.476127549999998
Stokrotka Market,supermarket,,51.736372690714056,19.407384603967202
Lidl,supermarket,,51.82722284119184,19.429105432359453
Dino,supermarket,,51.74455945616765,19.602582654379532
Żabka,convenience,,51.71183721355661,19.452189476290993
,convenience,,51.73197433770775,19.48177485523077
ALDI,supermarket,,51.795543860697094,19.535795149703187
Stokrotka,supermarket,,51.77404884592525,19.399870790101176
Pchli targ „Pchły”,,marketplace,51.7909511178818,19.453365586917574
Żabka,convenience,,51.77780976495196,19.384803263706402
Stokrotka,supermarket,,51.79549715890744,19.532746349070024
ALDI,supermarket,,51.785008773937,19.380405251708275
ALDI,supermarket,,51.71579725306018,19.432744072983972
Lidl,supermarket,,51.75385543088766,19.552516203112894
,mall,,51.744301723832216,19.398973547758086
Port Łódź,mall,,51.70360287727417,19.413918458585467
